id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1461649779994234882,1461649779994234882,2021-11-19 18:57:18 Malay Peninsula Standard Time,2021-11-19,18:57:18,+0800,48689367,tulunsokit,Tired & Sakit 🇲🇾,,The yearly stock and budget issue this year is going to be much worse with the economic devastation wrought by the (mis)handling of the pandemic. And it won't be just Sabah,en,[],[],[],0,0,4,[],[],https://twitter.com/tulunsokit/status/1461649779994234882,False,https://twitter.com/malaysiakini/status/1461322308388200456,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1460814090964635651,1460814090964635651,2021-11-17 11:36:34 Malay Peninsula Standard Time,2021-11-17,11:36:34,+0800,990184261222215680,qieyyy_,Нур 'Акилан 🇲🇾,,"Another wave is on its way, Melaka sibuk nak PRN. Never learnt from the mistake. COME ON, 2 years of pandemic cukup sangat nak create one stable almost perfect system for undi. Tapi, semua takut dengan bayangan sendiri. Mana nak guna system yang telus kan? #Eh okbye",in,[],[],[],0,0,0,['eh'],[],https://twitter.com/qieyyy_/status/1460814090964635651,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1460229153597411338,1460228652268875781,2021-11-15 20:52:14 Malay Peninsula Standard Time,2021-11-15,20:52:14,+0800,51470591,arpyorashol,tze wai (according to audi),,"@avalanchelynn Aww thanks. If not for the pandemic, item 1 would have been done this year.",en,[],[],[],1,0,0,[],[],https://twitter.com/ArpYorashol/status/1460229153597411338,False,,0,,,"1.290270,103.851959,30km",,,,,"[{'screen_name': 'avalanchelynn', 'name': 'l͖ẏ̞̹͙͎̉ͥ̿ͧ̄n̲̬͇͈̑ͭ̀n̯ͣ̐ͮͧ̒̎ͨ\U0001fae0💦', 'id': '1173088343795453953'}]",,,,
1460157959707652099,1460157959707652099,2021-11-15 16:09:20 Malay Peninsula Standard Time,2021-11-15,16:09:20,+0800,1256413891657183233,snehaannavarapu,Sneha Annavarapu,,Pandemic-appropriate faculty headshot?  https://t.co/JV0e0rdFpb,en,[],[],['https://pbs.twimg.com/media/FEOF65UVIAMfMRZ.jpg'],1,0,150,[],[],https://twitter.com/SnehaAnnavarapu/status/1460157959707652099,False,,1,https://pbs.twimg.com/media/FEOF65UVIAMfMRZ.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1459682778442698752,1459541244187582465,2021-11-14 08:41:08 Malay Peninsula Standard Time,2021-11-14,08:41:08,+0800,1453990572,_rodahidup,AHS🌻,,@Rutheran @IsmailSabri60 @Khairykj Little did we know..the longer the pandemic goes on..more financial benefits flows into their pockets.   Strategic.,en,[],[],[],0,0,0,[],[],https://twitter.com/_rodahidup/status/1459682778442698752,False,,0,,,"1.290270,103.851959,30km",,,,,"[{'screen_name': 'Rutheran', 'name': 'RUTHERAN SIVAGNANAM', 'id': '40666139'}, {'screen_name': 'IsmailSabri60', 'name': 'Ismail Sabri', 'id': '150566521'}, {'screen_name': 'Khairykj', 'name': 'Khairy Jamaluddin 🇲🇾🌺', 'id': '18901882'}]",,,,
1459079472217419778,1459079472217419778,2021-11-12 16:43:49 Malay Peninsula Standard Time,2021-11-12,16:43:49,+0800,1147708148561506304,marie525_,jen🇵🇭🇸🇬,,Wow galing ang nga entries sa mmff ngayong taon ang mga unang ipapalabas sa sinehan mula nung nag pandemic..,tl,[],[],[],0,0,0,[],[],https://twitter.com/marie525_/status/1459079472217419778,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1458966576040923142,1458966576040923142,2021-11-12 09:15:12 Malay Peninsula Standard Time,2021-11-12,09:15:12,+0800,68189210,thelioncityboy,THELIONCITYBOY,,A short 2021 Singaporean story during a pandemic..  https://t.co/5pzxp5Cr3k,en,[],[],['https://pbs.twimg.com/media/FD9KXX7VcAUgTy0.jpg'],1,2,14,[],[],https://twitter.com/thelioncityboy/status/1458966576040923142,False,,1,https://pbs.twimg.com/media/FD9KXX7VcAUgTy0.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1457701102707625993,1457701102707625993,2021-11-08 21:26:40 Malay Peninsula Standard Time,2021-11-08,21:26:40,+0800,100386596,thesiobak,念殷,,if it was up to me the anti-vaxxers wouldn’t even make it this far into the pandemic,en,[],[],[],1,0,4,[],[],https://twitter.com/thesiobak/status/1457701102707625993,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1457515780690513924,1457515358621818884,2021-11-08 09:10:16 Malay Peninsula Standard Time,2021-11-08,09:10:16,+0800,1224907976818884608,mszahra9,Citra Zahra,,"@aan__ As someone who can’t travel by air due to pandemic, I’m missing long walk to boarding gate 😔😔😔",en,[],[],[],0,0,1,[],[],https://twitter.com/mszahra9/status/1457515780690513924,False,,0,,,"1.290270,103.851959,30km",,,,,"[{'screen_name': 'aan__', 'name': 'aan', 'id': '60616805'}]",,,,
1456928444789313538,1456928444789313538,2021-11-06 18:16:24 Malay Peninsula Standard Time,2021-11-06,18:16:24,+0800,1452489121683804164,maya2056076116,玛雅,,The pandemic does not affect currency markets,en,[],[],[],0,0,0,[],[],https://twitter.com/maya2056076116/status/1456928444789313538,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1456883413562970115,1456883413562970115,2021-11-06 15:17:28 Malay Peninsula Standard Time,2021-11-06,15:17:28,+0800,14397195,danibogo,Dani Bogoricin,,"Across the global restaurant sector, discussion is rife about what fine dining will – and indeed should – mean in a post-pandemic world. The new luxury is just to eat good food in a good restaurant. It’s important for people to feel normalcy in a good meal, being close to friends  https://t.co/ydSLm1c3NI",en,[],[],['https://pbs.twimg.com/media/FDfjvMLUcAEqMid.jpg'],0,0,6,[],[],https://twitter.com/danibogo/status/1456883413562970115,False,,1,https://pbs.twimg.com/media/FDfjvMLUcAEqMid.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1456593623579967494,1456593623579967494,2021-11-05 20:05:56 Malay Peninsula Standard Time,2021-11-05,20:05:56,+0800,1538421768,herniepotter,ً,,$4k monetary award for healthcare workers who responded to the pandemic! amazing they really deserve it!,en,[],[],[],0,0,0,[],[],https://twitter.com/herniepotter/status/1456593623579967494,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1456556251525963781,1456556251525963781,2021-11-05 17:37:26 Malay Peninsula Standard Time,2021-11-05,17:37:26,+0800,943165739606749184,yasmineval8,Yasmine Valentina,,"1/2 Apart from striving to reinstate women aspiring to get back into the workforce during this pandemic, underrepresentation of women in sexual harassment cases at the workplace is often overlooked; and the onset is never subtle.",en,[],[],[],0,1,1,[],[],https://twitter.com/YasmineVal8/status/1456556251525963781,False,https://twitter.com/YasmineVal8/status/1456555012071505946,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1456253300932636673,1456253300932636673,2021-11-04 21:33:37 Malay Peninsula Standard Time,2021-11-04,21:33:37,+0800,832309585,waimae23,Mae,,"COVID-19 crisis impact: More gender equality in the workplace could come for women in the workplace of the future, despite the impact of the pandemic on their personal and professional lives  https://t.co/oHHRe4q7Em via @CreditSuisse",en,"[{'screen_name': 'creditsuisse', 'name': 'credit suisse', 'id': '84281104'}]",['https://www.credit-suisse.com/about-us-news/en/articles/news-and-expertise/covid-19-crisis-impact-more-gender-equality-in-the-workplace-202111.html'],[],0,0,0,[],[],https://twitter.com/waimae23/status/1456253300932636673,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1456147903869714434,1456147903869714434,2021-11-04 14:34:48 Malay Peninsula Standard Time,2021-11-04,14:34:48,+0800,703569291480793088,jomsjapitana15,ⓙⓞⓜⓢ ♛,,Boring pandemic pa more 😂,en,[],[],[],0,0,0,[],[],https://twitter.com/jomsjapitana15/status/1456147903869714434,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1456087760914288653,1456087760914288653,2021-11-04 10:35:49 Malay Peninsula Standard Time,2021-11-04,10:35:49,+0800,32333605,animorphs_84,Amos Dong,"{'type': 'Point', 'coordinates': [1.449, 103.8182]}","Wishing all my Hindu friends a Happy Diwali! May the darkness of the pandemic give way to the light of new beginnings. #diwali #deepavali #festivaloflights @ Sembawang, Singapore  https://t.co/t5qOVlqSS6",en,[],['https://www.instagram.com/p/CV1l6TmJeuL/?utm_medium=twitter'],[],0,0,0,"['diwali', 'deepavali', 'festivaloflights']",[],https://twitter.com/animorphs_84/status/1456087760914288653,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1456065141393428480,1456065141393428480,2021-11-04 09:05:56 Malay Peninsula Standard Time,2021-11-04,09:05:56,+0800,3256945291,msathieswaran,Noble Property Consultant - Sathieswaran M,,"தீபாவளி நல்வாழ்த்துக்கள் 2021 Though the past year has been difficult,  we Malaysians and globally have come out of this pandemic closer and stronger than ever before. This Deepavali,  let's continue to build meaningful life.  Wishing everyone prosperous light festival..  https://t.co/Iv0KqjGORJ",en,[],[],['https://pbs.twimg.com/media/FDT7h0OUYAUWuAN.jpg'],0,0,0,[],[],https://twitter.com/MSathieswaran/status/1456065141393428480,False,,1,https://pbs.twimg.com/media/FDT7h0OUYAUWuAN.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1455424098675224576,1455424098675224576,2021-11-02 14:38:40 Malay Peninsula Standard Time,2021-11-02,14:38:40,+0800,2799490740,henrychanesq,Henry Chan,,"The death toll of the pandemic has just passed 5M, and yet to see the final number. It’s shocking and outrage!",en,[],[],[],0,0,0,[],[],https://twitter.com/henrychanesq/status/1455424098675224576,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1455412932062244868,1455412932062244868,2021-11-02 13:54:17 Malay Peninsula Standard Time,2021-11-02,13:54:17,+0800,320647085,harmanharison,Harman Harison 🇲🇾,,Is it now becoming a trend to joke about getting Covid? Is that how we normalize the pandemic?,en,[],[],[],0,0,0,[],[],https://twitter.com/HarmanHarison/status/1455412932062244868,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1455412021025927171,1455412021025927171,2021-11-02 13:50:40 Malay Peninsula Standard Time,2021-11-02,13:50:40,+0800,1453990572,_rodahidup,AHS🌻,,Workload for teachers ‘more than doubled’ during COVID-19 pandemic: Chan Chun Sing     https://t.co/VXrBeztk3G,en,[],['https://www.channelnewsasia.com/singapore/teachers-workload-more-doubled-covid-19-pandemic-chan-chun-sing-2285021'],[],0,0,0,[],[],https://twitter.com/_rodahidup/status/1455412021025927171,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1455389161817456641,1455389161817456641,2021-11-02 12:19:50 Malay Peninsula Standard Time,2021-11-02,12:19:50,+0800,127952403,_sugababygirl,fifa⁷,,"Deserved! #LifeGoesOn is the song I will be able to relate to, drawing the story of the pandemic. covid or not,  life goes on ~",en,[],[],[],0,0,1,['lifegoeson'],[],https://twitter.com/_sugababygirl/status/1455389161817456641,False,https://twitter.com/charts_k/status/1455196792425955337,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1455160483632201733,1455135050249342981,2021-11-01 21:11:09 Malay Peninsula Standard Time,2021-11-01,21:11:09,+0800,318394743,pab10i5,🏴 Don_Pablo 🏴®️,,@androphobiv X sanggup la spore 😂😂 lagi lagi time pandemic nie.,in,[],[],[],1,0,0,[],[],https://twitter.com/PAB10I5/status/1455160483632201733,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1455103679674007557,1455103679674007557,2021-11-01 17:25:26 Malay Peninsula Standard Time,2021-11-01,17:25:26,+0800,2799490740,henrychanesq,Henry Chan,,People are coining the term “great resignation” in job markets. It is a global phenomenon where no matter East and West is affected by young and middle-aged workers’ epiphany amid the pandemic.,en,[],[],[],0,0,0,[],[],https://twitter.com/henrychanesq/status/1455103679674007557,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1454799574594248707,1454799574594248707,2021-10-31 21:17:02 Malay Peninsula Standard Time,2021-10-31,21:17:02,+0800,23457580,saefarq,Andrew Tan,,"Missing Halloween amidst this pandemic. Ready to shook it up when it is safe to do so, hopefully next year! #halloween2021  https://t.co/79s5bbAIAU",en,[],[],['https://pbs.twimg.com/media/FDB8gN3VgAQfh9_.png'],0,0,2,['halloween2021'],[],https://twitter.com/saefarq/status/1454799574594248707,False,,1,https://pbs.twimg.com/media/FDB8gN3VgAQfh9_.png,,"1.290270,103.851959,30km",,,,,[],,,,
1454402811060318210,1454402811060318210,2021-10-30 19:00:26 Malay Peninsula Standard Time,2021-10-30,19:00:26,+0800,348497517,muhdanial8,Danial Ramzi,,First Dates after Pandemic ❤️  https://t.co/8KvlvmoOxQ,en,[],[],"['https://pbs.twimg.com/media/FC8ToqAVcAAYz50.jpg', 'https://pbs.twimg.com/media/FC8TorQUcAU115Z.jpg', 'https://pbs.twimg.com/media/FC8TosOUcAEGOcc.jpg', 'https://pbs.twimg.com/media/FC8TotWUUAAxXZP.jpg']",0,1,4,[],[],https://twitter.com/muhdanial8/status/1454402811060318210,False,,1,https://pbs.twimg.com/media/FC8ToqAVcAAYz50.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1453581266205347841,1453580660480696322,2021-10-28 12:35:54 Malay Peninsula Standard Time,2021-10-28,12:35:54,+0800,14742294,kaihendry,Kai Hendry,"{'type': 'Point', 'coordinates': [1.31798553, 103.90850439]}",@lionelbarber @MailOnline Context: pandemic,en,[],[],[],0,0,0,[],[],https://twitter.com/kaihendry/status/1453581266205347841,False,,0,,,"1.290270,103.851959,30km",,,,,"[{'screen_name': 'lionelbarber', 'name': 'Lionel Barber', 'id': '1060578475'}, {'screen_name': 'MailOnline', 'name': 'Daily Mail Online', 'id': '15438913'}]",,,,
1453371831528747015,1453357217516642307,2021-10-27 22:43:41 Malay Peninsula Standard Time,2021-10-27,22:43:41,+0800,709061176823513089,yapzenov,Zenov Yap,,@mrbrown Then shd employ all the cai fan aunties whose stalls closed down due to the pandemic.,en,[],[],[],0,0,0,[],[],https://twitter.com/YapZenov/status/1453371831528747015,False,,0,,,"1.290270,103.851959,30km",,,,,"[{'screen_name': 'mrbrown', 'name': 'mrbrown', 'id': '574253'}]",,,,
1453275627860201478,1453275627860201478,2021-10-27 16:21:24 Malay Peninsula Standard Time,2021-10-27,16:21:24,+0800,1397134999384576000,theschizoblurb,shinobu,,Day 6 of isolation.  I feel better. Although physically I can feel my weight has shifted. I had alot of time to think so I am crafting a list of to do's and what I can achieve in a Covid Pandemic time frame. Don't waste your life being paranoid.,en,[],[],[],0,0,0,[],[],https://twitter.com/theschizoblurb/status/1453275627860201478,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1453205748486316037,1453205748486316037,2021-10-27 11:43:44 Malay Peninsula Standard Time,2021-10-27,11:43:44,+0800,2799490740,henrychanesq,Henry Chan,,The pandemic gives me the wartime scenario of both armies who are fighting on a battlefield. One group is shooting selectively and the other group is shooting indiscriminately. Who will win?,en,[],[],[],0,0,0,[],[],https://twitter.com/henrychanesq/status/1453205748486316037,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1453134038001061889,1453134038001061889,2021-10-27 06:58:47 Malay Peninsula Standard Time,2021-10-27,06:58:47,+0800,47298848,eddydaud,ايدي بن داود Eddy Daud,,"Mr Analyst, do you know that we r in the middle of a deadly covid19 pandemic?   You ought to say frog politicians are unhealthy for democracy lah.",en,[],[],[],1,2,5,[],[],https://twitter.com/eddydaud/status/1453134038001061889,False,https://twitter.com/malaysiakini/status/1452770214572007425,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1452222366906519553,1452222366906519553,2021-10-24 18:36:07 Malay Peninsula Standard Time,2021-10-24,18:36:07,+0800,14397195,danibogo,Dani Bogoricin,,these 2 years of pandemic and practicing social distancing I must have lost 40% of my charisma.,en,[],[],[],7,1,25,[],[],https://twitter.com/danibogo/status/1452222366906519553,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1451947894697725954,1451947894697725954,2021-10-24 00:25:28 Malay Peninsula Standard Time,2021-10-24,00:25:28,+0800,2799490740,henrychanesq,Henry Chan,,"Amid the pandemic, medical personnel is the most important to help a city/ country overcome the virus. Please treat them with respect.",en,[],[],[],0,0,0,[],[],https://twitter.com/henrychanesq/status/1451947894697725954,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1451894945036607498,1451894945036607498,2021-10-23 20:55:04 Malay Peninsula Standard Time,2021-10-23,20:55:04,+0800,57862512,running_turtle,running turtle,"{'type': 'Point', 'coordinates': [1.25528905, 103.82200214]}",Felt like there’s no pandemic and everything’s back to normal for a while @ Universal Studios Singapore  https://t.co/jZyWLPyiKY,en,[],['https://www.instagram.com/p/CVXzIQ2POyA/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/running_turtle/status/1451894945036607498,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1451821483513114625,1451821483513114625,2021-10-23 16:03:09 Malay Peninsula Standard Time,2021-10-23,16:03:09,+0800,81342472,vishnoisays,Abhishek,"{'type': 'Point', 'coordinates': [1.3553794, 103.8677444]}","Kissinger Urges Greater Global Ties to Resolve Pandemic, Climate  https://t.co/JEs2lS73JL",en,[],['http://dlvr.it/SB7wz8'],[],0,0,0,[],[],https://twitter.com/VishnoiSays/status/1451821483513114625,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1451764884509630469,1451764884509630469,2021-10-23 12:18:15 Malay Peninsula Standard Time,2021-10-23,12:18:15,+0800,2799490740,henrychanesq,Henry Chan,,"Medical staff alerts the community where the psychological impact amid and after the pandemic could not underestimate. I would add the general apathy among the populace is quite serious, as they don’t know when the pandemic/endemic will end.",en,[],[],[],0,0,0,[],[],https://twitter.com/henrychanesq/status/1451764884509630469,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1451688323580186632,1451688323580186632,2021-10-23 07:14:02 Malay Peninsula Standard Time,2021-10-23,07:14:02,+0800,1453990572,_rodahidup,AHS🌻,,The Swiss Cheese respiratory pandemic defense model.   https://t.co/I9vrrkaE5Z,en,[],['https://www.bbc.co.uk/news/resources/idt-40ac92b1-1750-4e86-9936-2cda6b0acb3f'],[],0,0,0,[],[],https://twitter.com/_rodahidup/status/1451688323580186632,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1451357628622204929,1451357628622204929,2021-10-22 09:19:58 Malay Peninsula Standard Time,2021-10-22,09:19:58,+0800,2799490740,henrychanesq,Henry Chan,,People are no longer talking about the “working poor” amid the pandemic/endemic. People are thinking about how their future will change after the virus is gone.,en,[],[],[],0,0,0,[],[],https://twitter.com/henrychanesq/status/1451357628622204929,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1451179283766984707,1451179283766984707,2021-10-21 21:31:17 Malay Peninsula Standard Time,2021-10-21,21:31:17,+0800,1095629075559866368,motivussg,Motivus Consulting,"{'type': 'Point', 'coordinates': [1.29306, 103.856]}",We are excited about our upcoming live event: Sales Tips for the Post-pandemic world. How to overcome losses.  Date and Time: October 27 from 7-8pm Singapore time.   Register:  https://t.co/Kf9qDHItup   See you there!  https://t.co/6ss9Y84MHG,en,[],"['https://lnkd.in/eBvN2fKv', 'https://www.instagram.com/p/CVSty5nBGp1/?utm_medium=twitter']",[],0,0,1,[],[],https://twitter.com/MotivusSG/status/1451179283766984707,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1451030997168914436,1451030997168914436,2021-10-21 11:42:03 Malay Peninsula Standard Time,2021-10-21,11:42:03,+0800,1346420016950829058,drrhwilliams,RH Williams,,"Rewind to December 2019 (just before the pandemic): if you knew then what you know now, what would you have done differently?",en,[],[],[],1,1,0,[],[],https://twitter.com/DrRHWilliams/status/1451030997168914436,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1450492712126332928,1450492712126332928,2021-10-20 00:03:06 Malay Peninsula Standard Time,2021-10-20,00:03:06,+0800,1449779377005228033,cmn_sg,Crush Media Network,,"Anyone knows what happens when a Pandemic Meets the Fast growing technology?   It equates to everything going #Digital. That includes Marketing, thus everyone should also do #digitalmarketing  https://t.co/eUd3lNH22B",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FCEvbLfVcAYerf4.jpg'],0,0,0,"['digital', 'digitalmarketing']",[],https://twitter.com/cmn_sg/status/1450492712126332928,False,,1,https://pbs.twimg.com/tweet_video_thumb/FCEvbLfVcAYerf4.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1450335825170894853,1450335825170894853,2021-10-19 13:39:41 Malay Peninsula Standard Time,2021-10-19,13:39:41,+0800,42135331,ronaldvining,Ron Vining,,"🙆🏻‍♂️When those w/2 jabs are “threat” to those w/3 jabs &amp; you are soon banned from Hospital, Shopping Mall, Sports Arena, Religious Assembly, Food Court, Concert Hall, Workplace or Classroom…Just remember #TheBigLie, that #COVID is, “#Pandemic of #Unvaccinated!” #RIP🇺🇸#ColinPowell",en,[],[],[],0,0,0,"['thebiglie', 'covid', 'pandemic', 'unvaccinated', 'rip', 'colinpowell']",[],https://twitter.com/RonaldVining/status/1450335825170894853,False,https://twitter.com/AP/status/1450244515424575488,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1450328453018914823,1450328453018914823,2021-10-19 13:10:23 Malay Peninsula Standard Time,2021-10-19,13:10:23,+0800,71164351,pearcecheng,Pearce Cheng,,Thank you @UglobalOfficial for the award! Covid19 pandemic has surfaced new challenges in our industry. What has kept us going has been our understanding clients and supportive colleagues. Thanks to all of you! This award is dedicated to you 🙏🏼🙏🏼🙏🏼 #aimscolleagues❤️ #aimsclients,en,"[{'screen_name': 'uglobalofficial', 'name': 'uglobal', 'id': '970789874969161728'}]",[],[],0,0,1,"['aimscolleagues', 'aimsclients']",[],https://twitter.com/pearcecheng/status/1450328453018914823,False,https://twitter.com/AIMSImmigrate/status/1450319684545433603,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1449858652131577860,1449858652131577860,2021-10-18 06:03:34 Malay Peninsula Standard Time,2021-10-18,06:03:34,+0800,49508430,toothfully,Chan Joon Yee,,Singaporeans are cash-rich during the pandemic?   https://t.co/nPxcXy8oNe,en,[],['https://www.straitstimes.com/business/companies-markets/pawnshops-here-see-record-redemptions-amid-pandemic?utm_source=twitter&utm_medium=social-organic&utm_keyword=dlvr.it'],[],0,0,0,[],[],https://twitter.com/toothfully/status/1449858652131577860,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1449283568643960839,1448967281388625920,2021-10-16 15:58:23 Malay Peninsula Standard Time,2021-10-16,15:58:23,+0800,3186383899,jjustmens,#IamReadyForLeni2022,,"@_marayaw @HaPiyaya @Mdeado15 @PilipinoTotoo @LeodyManggagawa @manilabulletin Hindi klaro sayo? Have you listen all her suggestions? Before and after the pandemic season? Pinagtawanan lang ng mga Dutertards db? If you really want to know more about her, go to her FB page directly or maybe checl the OVP website. You can see there her office projects.",en,[],[],[],0,0,0,[],[],https://twitter.com/JJustmens/status/1449283568643960839,False,,0,,,"1.290270,103.851959,30km",,,,,"[{'screen_name': 'HaPiyaya', 'name': 'sofia', 'id': '919644881122762752'}, {'screen_name': 'PilipinoTotoo', 'name': 'Pil Osopo', 'id': '2486867942'}, {'screen_name': 'LeodyManggagawa', 'name': 'Ka Leody de Guzman', 'id': '1094854697595346946'}, {'screen_name': 'manilabulletin', 'name': 'Manila Bulletin News', 'id': '15375209'}]",,,,
1449044468758319106,1448967281388625920,2021-10-16 00:08:17 Malay Peninsula Standard Time,2021-10-16,00:08:17,+0800,3186383899,jjustmens,#IamReadyForLeni2022,,@_marayaw_ @HaPiyaya @Mdeado15 @PilipinoTotoo @LeodyManggagawa @manilabulletin Ibig mo sabihin hindi klaro sayo ang adhikain ni VP Leni pra sa mgangagagawang Pilipino? Sa panahon ng pandemic sino ang sinuportahan nya para mag karoon ng pangkabuhayan? Before mag pandemic sino ang tinutulungan mg Angat Buhay? Hindi ba ang bawat Pilipinong Mangagawa?,tl,[],[],[],2,0,2,[],[],https://twitter.com/JJustmens/status/1449044468758319106,False,,0,,,"1.290270,103.851959,30km",,,,,"[{'screen_name': 'HaPiyaya', 'name': 'sofia', 'id': '919644881122762752'}, {'screen_name': 'PilipinoTotoo', 'name': 'Pil Osopo', 'id': '2486867942'}, {'screen_name': 'LeodyManggagawa', 'name': 'Ka Leody de Guzman', 'id': '1094854697595346946'}, {'screen_name': 'manilabulletin', 'name': 'Manila Bulletin News', 'id': '15375209'}]",,,,
1449021302488985603,1449021302488985603,2021-10-15 22:36:14 Malay Peninsula Standard Time,2021-10-15,22:36:14,+0800,38637581,basilyeo,Basil Yeo,,"Counted 8 ambulances today. Even at the height of the pandemic, I saw like maybe two a week? We’ve gone mad.",en,[],[],[],0,0,2,[],[],https://twitter.com/basilyeo/status/1449021302488985603,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1448800668710436867,1448800668710436867,2021-10-15 07:59:31 Malay Peninsula Standard Time,2021-10-15,07:59:31,+0800,1346420016950829058,drrhwilliams,RH Williams,,How will popular culture address the big virus-shaped elephant in the room?  Do we think we’ll see the pandemic being a part of ‘normal’ stories? Romantic novels where couples wear masks? Action movies where heroes moan about vaccination? Or easier to ignore? #WritingCommunity,en,[],[],[],0,0,1,['writingcommunity'],[],https://twitter.com/DrRHWilliams/status/1448800668710436867,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1448676020735778819,1448676020735778819,2021-10-14 23:44:13 Malay Peninsula Standard Time,2021-10-14,23:44:13,+0800,2235415981,_badrool,Bad Jual Ayam,,Covid really drag my life to the lowest point. I lost many things along the journey since pandemic.,en,[],[],[],0,0,2,[],[],https://twitter.com/_badrool/status/1448676020735778819,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1448064973050036231,1448064973050036231,2021-10-13 07:16:07 Malay Peninsula Standard Time,2021-10-13,07:16:07,+0800,1023256455363710976,ushaparvathii,Usha Parvathi,,I used to think SG govt handled the COVID-19 pandemic better than other countries. But after the KTV outbreak they have really lost their way and the situation is terrible now. Stupidest rule that unvaccinated ppl cannot enter malls. Don’t they ever think with their brains?!,en,[],[],[],0,0,2,[],[],https://twitter.com/ushaparvathii/status/1448064973050036231,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1448023148125818882,1448023148125818882,2021-10-13 04:29:56 Malay Peninsula Standard Time,2021-10-13,04:29:56,+0800,1453990572,_rodahidup,AHS🌻,,Failure to challenge poor scientific advice during pandemic cost thousands of lives  https://t.co/uPluVI9VGs,en,[],['https://www.telegraph.co.uk/news/2021/10/12/failure-challenge-poor-scientific-advice-pandemic-cost-thousands/'],[],0,0,1,[],[],https://twitter.com/_rodahidup/status/1448023148125818882,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1448022096525676545,1448022096525676545,2021-10-13 04:25:45 Malay Peninsula Standard Time,2021-10-13,04:25:45,+0800,1453990572,_rodahidup,AHS🌻,,Eight shock findings over how UK failed to properly deal with Covid pandemic  https://t.co/l1FylNil1z,en,[],['https://www.mirror.co.uk/news/politics/8-shock-findings-over-how-25190443?utm_source=twitter.com&utm_medium=social&utm_campaign=sharebar'],[],0,0,0,[],[],https://twitter.com/_rodahidup/status/1448022096525676545,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1447876080786817024,1447876080786817024,2021-10-12 18:45:32 Malay Peninsula Standard Time,2021-10-12,18:45:32,+0800,1453990572,_rodahidup,AHS🌻,,Why impact of ‘long COVID’ could outlast the pandemic     https://t.co/yPx5at8uCx,en,[],['https://www.channelnewsasia.com/world/why-impact-long-covid-could-outlast-pandemic-2238096'],[],0,0,1,[],[],https://twitter.com/_rodahidup/status/1447876080786817024,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
